hidden_dim,iteration,rel_norms
1000,9,"[0, 1.3854152491887817e-08, 1.2586912134793238e-07, 5.252418873169518e-07, 1.4766526419407455e-06, 3.2806676699692616e-06, 6.256339474930428e-06, 1.0712850780691952e-05, 1.6948795746429823e-05, 2.5225006538676098e-05, 3.575019945856184e-05, 4.872587669524364e-05, 6.433174712583423e-05, 8.265853102784604e-05, 0.00010377774742664769, 0.00012769993918482214, 0.00015449358033947647, 0.00018403481226414442, 0.00021650151757057756, 0.0002517619577702135, 0.00028969073900952935, 0.0003297134244348854, 0.00037247949512675405, 0.0004171796899754554, 0.0004644011496566236, 0.000513533828780055, 0.0005644945777021348, 0.0006171251880005002, 0.0006713447510264814, 0.0007270403439179063, 0.0007839296013116837, 0.000841937493532896, 0.0009009526111185551, 0.0009607291431166232, 0.0010212756460532546, 0.0010823177872225642, 0.0011438975343480706, 0.0012057364219799638, 0.0012683289824053645, 0.0013300117570906878, 0.001392282429151237, 0.0014544783625751734, 0.0015162923373281956, 0.001577820279635489, 0.0016398081788793206, 0.0017009270377457142, 0.0017614405369386077, 0.001821425510570407, 0.0018814373761415482, 0.0019406403880566359, 0.0019985614344477654]"
1000,10,"[0, 4.008895260199097e-08, 2.9061317263767705e-07, 1.0130539749297895e-06, 2.52009226642258e-06, 5.155767212272622e-06, 9.249291906598955e-06, 1.5147510566748679e-05, 2.3175556634669192e-05, 3.357293826411478e-05, 4.660037666326389e-05, 6.241844675969332e-05, 8.127500041155145e-05, 0.00010321806621504948, 0.00012824521400034428, 0.00015662713849451393, 0.0001881774078356102, 0.00022291915956884623, 0.00026092492043972015, 0.0003021267766598612, 0.00034642309765331447, 0.00039351131999865174, 0.00044354371493682265, 0.0004963409737683833, 0.0005518036196008325, 0.0006096347933635116, 0.0006695209303870797, 0.0007315721013583243, 0.0007958958158269525, 0.0008617386920377612, 0.0009292144677601755, 0.0009973085252568126, 0.0010669053299352527, 0.0011378739727661014, 0.0012096087448298931, 0.0012821269920095801, 0.0013558163773268461, 0.0014298835303634405, 0.0015041212318465114, 0.001578312600031495, 0.0016532003646716475, 0.0017280752072110772, 0.0018028555205091834, 0.0018782608676701784, 0.0019522461807355285, 0.0020265141502022743, 0.002100614830851555, 0.0021742787212133408, 0.0022472047712653875, 0.0023199792485684156, 0.0023928384762257338]"
1000,11,"[0, 3.11184855661395e-08, 2.407827821571118e-07, 8.647562594887859e-07, 2.19015760194452e-06, 4.541077942121774e-06, 8.231652827817015e-06, 1.3574004697147757e-05, 2.083769504679367e-05, 3.0276485631475225e-05, 4.211989653413184e-05, 5.6552307796664536e-05, 7.370014645857736e-05, 9.368341125082225e-05, 0.00011658893345156685, 0.0001424616639269516, 0.0001712072262307629, 0.00020286988001316786, 0.0002374081959715113, 0.0002747157705016434, 0.0003146367962472141, 0.0003573232679627836, 0.0004024303052574396, 0.00045006017899140716, 0.0004997953656129539, 0.0005514153745025396, 0.0006046114722266793, 0.0006602057837881148, 0.0007166683208197355, 0.0007750761578790843, 0.0008346843533217907, 0.0008960125269368291, 0.000957943731918931, 0.0010207670275121927, 0.001084530958905816, 0.0011484675342217088, 0.001213008421473205, 0.0012776771327480674, 0.0013428988168016076, 0.0014082342386245728, 0.001473544049076736, 0.0015391194028779864, 0.0016044320072978735, 0.001669444376602769, 0.0017343801446259022, 0.001798718818463385, 0.0018626470118761063, 0.0019266700837761164, 0.0019897480960935354, 0.002052705269306898, 0.0021146798972040415]"
1000,12,"[0, 1.0364951208430284e-07, 5.920427383898641e-07, 1.7668384089120082e-06, 3.958500201406423e-06, 7.498497325286735e-06, 1.2708230315183755e-05, 1.98901161638787e-05, 2.9301239919732325e-05, 4.11708970204927e-05, 5.5692478781566024e-05, 7.303097663680092e-05, 9.332272747997195e-05, 0.00011661516327876598, 0.00014290839317254722, 0.00017242864123545587, 0.00020494547788985074, 0.0002405197883490473, 0.00027894959202967584, 0.0003202190564479679, 0.0003642597876023501, 0.00041100510861724615, 0.0004602263798005879, 0.0005117945838719606, 0.0005654050037264824, 0.0006214649183675647, 0.0006792806671001017, 0.000738875416573137, 0.0007998727378435433, 0.0008625235641375184, 0.0009263798128813505, 0.000991547480225563, 0.001057770336046815, 0.001124867587350309, 0.0011925263097509742, 0.0012611100682988763, 0.0013299451675266027, 0.0013990314910188317, 0.0014683845220133662, 0.0015383362770080566, 0.0016083027003332973, 0.0016785390907898545, 0.0017478377558290958, 0.0018175736768171191, 0.0018868145998567343, 0.0019550516735762358, 0.002023595618084073, 0.0020921651739627123, 0.002160064410418272, 0.0022267894819378853, 0.002292974852025509]"
1000,13,"[0, 5.909327782660512e-08, 3.9068319779289595e-07, 1.284689119529503e-06, 3.0762810183659894e-06, 6.118891633377643e-06, 1.0759543329186272e-05, 1.73566113517154e-05, 2.619765655254014e-05, 3.757718877750449e-05, 5.170742588234134e-05, 6.880980799905956e-05, 8.90274386620149e-05, 0.00011249753879383206, 0.00013920626952312887, 0.00016923925431910902, 0.00020274060079827905, 0.0002394632901996374, 0.00027951394440606236, 0.00032270149677060544, 0.0003689708828460425, 0.00041814218275249004, 0.000470268219942227, 0.0005252084811218083, 0.0005827201530337334, 0.0006422412698157132, 0.0007042538491077721, 0.000768099504057318, 0.000834023579955101, 0.000901512976270169, 0.0009700380032882094, 0.0010404458735138178, 0.001112518017180264, 0.0011851511662825942, 0.001258645672351122, 0.0013324220199137926, 0.00140730245038867, 0.0014824679819867015, 0.001558099058456719, 0.0016341108130291104, 0.0017105365404859185, 0.0017865810077637434, 0.0018626858945935965, 0.0019383445614948869, 0.0020138868130743504, 0.0020890673622488976, 0.002163693541660905, 0.002237866399809718, 0.002311455085873604, 0.002384511288255453, 0.0024566752836108208]"
1000,14,"[0, 5.6669264836273214e-09, 3.170631046600647e-08, 1.9730258316030813e-07, 7.216279982458218e-07, 1.8857315353670856e-06, 3.997559815616114e-06, 7.372452273557428e-06, 1.2314242667343933e-05, 1.9099326891591772e-05, 2.8007798391627148e-05, 3.92197362089064e-05, 5.289494583848864e-05, 6.924221816007048e-05, 8.830713341012597e-05, 0.0001101812013075687, 0.00013481851783581078, 0.00016233800852205604, 0.00019271011115051806, 0.0002258090244140476, 0.00026170312776230276, 0.0003001163131557405, 0.00034110716660507023, 0.00038446334656327963, 0.0004299412830732763, 0.0004776032001245767, 0.0005273799761198461, 0.0005788735579699278, 0.0006321890978142619, 0.0006870276993140578, 0.0007432741113007069, 0.0008005208219401538, 0.0008587409392930567, 0.0009181802743114531, 0.0009786848677322268, 0.0010396393481642008, 0.00110141234472394, 0.0011637790594249964, 0.0012261307565495372, 0.001288759522140026, 0.0013518237974494696, 0.001414740108884871, 0.0014780041528865695, 0.0015409727348014712, 0.0016035764710977674, 0.0016659385291859508, 0.0017284047789871693, 0.0017896021017804742, 0.001851193723268807, 0.0019121122313663363, 0.001972444821149111]"
1000,15,"[0, 1.6729412521954146e-08, 1.6229935795308847e-07, 6.575519364560023e-07, 1.7955741213881993e-06, 3.91348385164747e-06, 7.36064930606517e-06, 1.247108775714878e-05, 1.9585902919061482e-05, 2.8982965886825696e-05, 4.097763303434476e-05, 5.574936221819371e-05, 7.350023224717006e-05, 9.44008061196655e-05, 0.0001185837245429866, 0.0001460772182326764, 0.0001769368100212887, 0.00021112260583322495, 0.0002487057354301214, 0.0002895778161473572, 0.00033386502764187753, 0.00038116384530439973, 0.0004315002297516912, 0.00048470322508364916, 0.0005407243734225631, 0.0005992873338982463, 0.0006602658540941775, 0.0007239995757117867, 0.0007892023422755301, 0.0008564746240153909, 0.0009256346966139972, 0.00099671829957515, 0.001069519785232842, 0.001143373316153884, 0.0012183403596282005, 0.0012945946073159575, 0.0013717669062316418, 0.0014496254734694958, 0.0015279109356924891, 0.001607093377970159, 0.0016864356584846973, 0.0017659991281107068, 0.001845035469159484, 0.001924845390021801, 0.002004696289077401, 0.0020837238989770412, 0.002162119373679161, 0.0022408324293792248, 0.0023191000800579786, 0.002396663185209036, 0.0024731741286814213]"
1000,16,"[0, 3.609820709016276e-08, 2.62766690184435e-07, 9.234339586328133e-07, 2.3229215457831742e-06, 4.7873108997009695e-06, 8.649855772091541e-06, 1.4225741324480623e-05, 2.1827780074090697e-05, 3.170299169141799e-05, 4.409281609696336e-05, 5.918797614867799e-05, 7.707983604632318e-05, 9.79405376710929e-05, 0.0001218319739564322, 0.00014871114399284124, 0.0001786988286767155, 0.00021177702001295984, 0.0002477999369148165, 0.0002866217982955277, 0.00032829053816385567, 0.00037256701034493744, 0.0004195085493847728, 0.0004688405606430024, 0.0005206593195907772, 0.0005741954082623124, 0.0006299150991253555, 0.0006873604143038392, 0.0007461447967216372, 0.0008065543952398002, 0.0008684790809638798, 0.0009315757779404521, 0.000995374284684658, 0.001060309587046504, 0.001126047340221703, 0.0011923584388568997, 0.001259115058928728, 0.0013260080013424158, 0.0013931050198152661, 0.0014606025069952011, 0.0015278218779712915, 0.001595161622390151, 0.0016620425740256906, 0.0017288238741457462, 0.0017950391629710793, 0.001861440483480692, 0.001927291275933385, 0.0019922740757465363, 0.0020569597836583853, 0.0021207050886005163, 0.0021837276872247458]"
1000,17,"[0, 2.1443440800794633e-08, 1.7775244032236515e-07, 6.76413549172139e-07, 1.786292955330282e-06, 3.8124346701806644e-06, 7.066147190926131e-06, 1.1834567885671277e-05, 1.841050288931001e-05, 2.7034784579882398e-05, 3.791044218814932e-05, 5.124641756992787e-05, 6.717730138916522e-05, 8.57283448567614e-05, 0.0001070884900400415, 0.00013113731984049082, 0.0001580888347234577, 0.00018783839186653495, 0.00022031583648640662, 0.0002554613456595689, 0.0002932572679128498, 0.00033350635203532875, 0.00037611558218486607, 0.0004208756145089865, 0.00046786299208179116, 0.0005169454379938543, 0.0005678701563738286, 0.0006205151439644396, 0.0006748940795660019, 0.0007305812905542552, 0.0007876074523665011, 0.0008458891534246504, 0.0009049719083122909, 0.0009654155001044273, 0.0010263826698064804, 0.0010879706824198365, 0.0011504215653985739, 0.0012132989941164851, 0.0012767348671332002, 0.0013403802877292037, 0.001403353875502944, 0.001467131427489221, 0.0015310460003092885, 0.0015940782614052296, 0.0016575853805989027, 0.0017208292847499251, 0.0017840731889009476, 0.0018465622561052442, 0.0019085631938651204, 0.0019703395664691925, 0.002032014774158597]"
1000,18,"[0, 5.784285050935978e-09, 1.834090035401914e-08, 1.4061293995837332e-07, 5.821736408506695e-07, 1.6228457297984278e-06, 3.5804657727567246e-06, 6.790197858208558e-06, 1.157508904725546e-05, 1.8250544599140994e-05, 2.7112973839393817e-05, 3.840115459752269e-05, 5.233444244368002e-05, 6.910219963174313e-05, 8.882139809429646e-05, 0.00011169212666573003, 0.00013764502364210784, 0.00016676833911333233, 0.0001992030447581783, 0.00023489865998271853, 0.00027357242652215064, 0.00031536200549453497, 0.00036010847543366253, 0.000407822837587446, 0.0004583574191201478, 0.0005115768872201443, 0.0005670286482200027, 0.0006252561579458416, 0.0006854250677861273, 0.0007478371844626963, 0.0008118618279695511, 0.0008780297939665616, 0.0009460657020099461, 0.0010153651237487793, 0.0010857635643333197, 0.0011576676042750478, 0.0012302870163694024, 0.0013043815270066261, 0.0013787344796583056, 0.0014537139795720577, 0.0015290961600840092, 0.0016050358535721898, 0.0016812329413369298, 0.001757466932758689, 0.001833378104493022, 0.0019091876456514, 0.001985113834962249, 0.002061349106952548, 0.002136851893737912, 0.0022120594512671232, 0.002286132425069809]"
1000,19,"[0, 6.871346602821404e-09, 6.431795185335432e-08, 3.1750795415064204e-07, 9.95315303953248e-07, 2.3726063318463275e-06, 4.752575478050858e-06, 8.43042380438419e-06, 1.369924302707659e-05, 2.081355887639802e-05, 3.000550168508198e-05, 4.1481569496681914e-05, 5.5455533583881333e-05, 7.197558443294838e-05, 9.118869638768956e-05, 0.00011311573325656354, 0.00013784569455310702, 0.0001652927603572607, 0.00019550604338292032, 0.00022839795565232635, 0.00026394339511170983, 0.0003020299191121012, 0.00034261966357007623, 0.0003855031682178378, 0.0004305138427298516, 0.0004774338740389794, 0.0005266104126349092, 0.0005773611483164132, 0.0006297645741142333, 0.0006839000852778554, 0.0007393222185783088, 0.0007957466295920312, 0.0008534444496035576, 0.0009120174217969179, 0.0009714181069284678, 0.0010309233330190182, 0.0010916156461462379, 0.001152480486780405, 0.0012136232107877731, 0.0012752512702718377, 0.0013369186781346798, 0.0013986516278237104, 0.0014604831812903285, 0.0015215981984511018, 0.0015832295175641775, 0.0016440971521660686, 0.0017049998277798295, 0.0017654134426265955, 0.0018248111009597778, 0.0018838744144886732, 0.0019428655505180359]"
1000,20,"[0, 7.728267092943497e-08, 4.793743073605583e-07, 1.5137692344069364e-06, 3.532573146003415e-06, 6.901016149640782e-06, 1.1977696885878686e-05, 1.9071856513619423e-05, 2.852470970537979e-05, 4.055710815009661e-05, 5.542382496059872e-05, 7.333152461796999e-05, 9.435378888156265e-05, 0.00011849254224216565, 0.00014598701091017574, 0.00017672347894404083, 0.0002107999607687816, 0.00024800028768368065, 0.00028836194542236626, 0.0003318139642942697, 0.0003783591091632843, 0.00042762813973240554, 0.0004795104614458978, 0.0005340953357517719, 0.0005909117753617465, 0.0006497176946140826, 0.0007107070996426046, 0.0007732946542091668, 0.000837502593640238, 0.0009033374371938407, 0.0009702342213131487, 0.001038519199937582, 0.0011078877141699195, 0.0011780683416873217, 0.0012481097364798188, 0.0013199058594182134, 0.0013917393516749144, 0.0014640927547588944, 0.0015359421959146857, 0.0016083169030025601, 0.0016802781028673053, 0.0017525753937661648, 0.0018246035324409604, 0.001895794179290533, 0.0019673577044159174, 0.002037598518654704, 0.002107952255755663, 0.002177376998588443, 0.002246375661343336, 0.0023143733851611614, 0.0023817892652004957]"
1000,21,"[0, 5.232694721968301e-09, 1.8887913455500893e-08, 1.528701432107482e-07, 6.27092504146276e-07, 1.7294595409111935e-06, 3.772305262828013e-06, 7.083677246555453e-06, 1.1972865650022868e-05, 1.8734026525635272e-05, 2.7629630494629964e-05, 3.887241837219335e-05, 5.2630384743679315e-05, 6.905604823259637e-05, 8.827316196402535e-05, 0.0001102459427784197, 0.00013508036499843001, 0.00016286439495161176, 0.00019347314082551748, 0.00022684804571326822, 0.00026300380704924464, 0.0003017628623638302, 0.00034296984085813165, 0.0003865039034280926, 0.00043229173752479255, 0.0004801005416084081, 0.0005300373886711895, 0.0005814882460981607, 0.0006349614122882485, 0.0006899000145494938, 0.0007458843756467104, 0.0008031464531086385, 0.0008615402621217072, 0.0009206485119648278, 0.0009805521694943309, 0.001040845294483006, 0.0011016966309398413, 0.001163109322078526, 0.0012248398270457983, 0.001286695129238069, 0.0013486967654898763, 0.0014107216848060489, 0.001472020405344665, 0.0015335475327447057, 0.0015952339163050056, 0.0016560766380280256, 0.0017165200551971793, 0.0017763425130397081, 0.0018357199151068926, 0.0018947427161037922, 0.0019530928693711758]"
1000,22,"[0, 5.666646707425116e-09, 7.164004500737065e-08, 3.7324551271922246e-07, 1.178905677079456e-06, 2.818151870087604e-06, 5.642249561788049e-06, 1.0002231647376902e-05, 1.6249743566731922e-05, 2.4707896955078468e-05, 3.5652530641527846e-05, 4.9337399104842916e-05, 6.592717545572668e-05, 8.566190081182867e-05, 0.0001085959083866328, 0.00013477669563144445, 0.00016431458061560988, 0.00019727002654690295, 0.000233537532039918, 0.0002731899730861187, 0.00031604079413227737, 0.00036204600473865867, 0.00041112591861747205, 0.00046302744885906577, 0.0005174247198738158, 0.0005748111288994551, 0.0006344983703456819, 0.0006963451160117984, 0.0007604104466736317, 0.0008262352203018963, 0.0008941044798120856, 0.0009633063455112278, 0.0010333191603422165, 0.0011053290218114853, 0.001178366830572486, 0.0012521359603852034, 0.0013264223234727979, 0.001401590183377266, 0.0014776956522837281, 0.0015542913461104035, 0.0016306407051160932, 0.0017068716697394848, 0.001783583196811378, 0.001860197400674224, 0.0019362384919077158, 0.002012761076912284, 0.0020887821447104216, 0.00216407747939229, 0.0022383336909115314, 0.0023125605657696724, 0.0023857487831264734]"
1000,23,"[0, 5.3279119782700946e-08, 3.473902268069651e-07, 1.1437792863944196e-06, 2.7437274638941744e-06, 5.472411430673674e-06, 9.647470506024547e-06, 1.558030089654494e-05, 2.3549531761091202e-05, 3.3778720535337925e-05, 4.6495140850311145e-05, 6.187413964653388e-05, 7.999541412573308e-05, 0.00010105124965775758, 0.0001249952765647322, 0.00015190703561529517, 0.0001817931915866211, 0.00021460256539285183, 0.0002503242576494813, 0.0002887785085476935, 0.0003298568772152066, 0.00037367723416537046, 0.00041974763735197484, 0.0004681229474954307, 0.0005187911447137594, 0.0005713759455829859, 0.0006259428919292986, 0.0006821802235208452, 0.0007401347393169999, 0.0007993932231329381, 0.000859843916259706, 0.0009215885074809194, 0.000984202022664249, 0.0010474955197423697, 0.0011117164976894855, 0.0011766290990635753, 0.001241826917976141, 0.001307088416069746, 0.0013729422353208065, 0.0014388717245310545, 0.0015047084307298064, 0.0015695985639467835, 0.001635457738302648, 0.0017008661525323987, 0.0017662238096818328, 0.0018305378034710884, 0.0018948714714497328, 0.001958496868610382, 0.002021720167249441, 0.0020843397360295057, 0.002146345330402255]"
