hidden_dim,iteration,rel_norms
512,15,"[0, 3.230187530789408e-07, 1.3501206694854773e-06, 3.0356152365129674e-06, 5.416863587015541e-06, 8.517225069226697e-06, 1.2242723641975317e-05, 1.6413705452578142e-05, 2.1277977793943137e-05, 2.697386844374705e-05, 3.302928598714061e-05, 3.999591717729345e-05, 4.7830864787101746e-05, 5.619693547487259e-05, 6.534195563290268e-05, 7.501818618038669e-05, 8.573417289881036e-05, 9.719556692289189e-05, 0.00010916856990661472, 0.00012139452883275226, 0.00013438757741823792, 0.00014709016249980778, 0.0001608797610970214, 0.00017639060388319194, 0.00019179067749064416, 0.00020736291480716318, 0.00022500779596157372, 0.0002441839314997196, 0.00026061039534397423, 0.000279917469015345, 0.000299352512229234, 0.0003187780093867332, 0.00033883380820043385, 0.0003590646665543318, 0.00038170532207004726, 0.0004038726619910449, 0.0004263705341145396, 0.00044962449464946985, 0.0004732240631710738, 0.0004977798089385033, 0.0005220514722168446, 0.0005483628483489156, 0.0005742688081227243, 0.0006014641840010881, 0.0006292948382906616, 0.0006573638529516757, 0.0006857904954813421, 0.0007150298915803432, 0.000744060380384326, 0.0007734160171821713, 0.0008036210783757269]"
512,16,"[0, 2.8713822075587814e-07, 1.1500686696308549e-06, 2.5703723167680437e-06, 4.57191163150128e-06, 7.13301506038988e-06, 1.0248984835925512e-05, 1.3930913155490998e-05, 1.8142867702408694e-05, 2.2936770619708113e-05, 2.8245583962416276e-05, 3.4134791349060833e-05, 4.059568527736701e-05, 4.757019996759482e-05, 5.510274786502123e-05, 6.313060293905437e-05, 7.169238961068913e-05, 8.07530086603947e-05, 9.035439870785922e-05, 0.00010047524119727314, 0.000111203029518947, 0.00012252054875716567, 0.00013421174662653357, 0.0001465001842007041, 0.00015920754231046885, 0.0001725403853924945, 0.00018634060688782483, 0.00020063099509570748, 0.00021549469965975732, 0.00023079488892108202, 0.00024659468908794224, 0.00026272167451679707, 0.0002793988969642669, 0.0002966583415400237, 0.0003144700895063579, 0.0003327462181914598, 0.0003513991250656545, 0.0003706203424371779, 0.0003903708711732179, 0.0004105416883248836, 0.0004312098608352244, 0.00045227352529764175, 0.00047373754205182195, 0.0004958076751790941, 0.0005183691391721368, 0.0005413600010797381, 0.0005647050566039979, 0.0005885316641069949, 0.0006129121175035834, 0.000637975346762687, 0.0006631823489442468]"
512,17,"[0, 5.47337419831706e-09, 2.1191530308328765e-08, 4.651987595138962e-08, 8.26557027266972e-08, 1.2986811270820908e-07, 1.8461096829014423e-07, 2.511550576400623e-07, 3.253330476127303e-07, 4.1114458326774184e-07, 5.045399120717775e-07, 6.091530053708993e-07, 7.240232093863597e-07, 8.462220648652874e-07, 9.796117410587613e-07, 1.11886868126021e-06, 1.2723354529953212e-06, 1.4317159866550355e-06, 1.5977450402715476e-06, 1.7741773490342894e-06, 1.963034264917951e-06, 2.157159997295821e-06, 2.360682174185058e-06, 2.5690148959256476e-06, 2.786060804282897e-06, 3.0184228307916783e-06, 3.264435235905694e-06, 3.5133728033542866e-06, 3.767718681046972e-06, 4.0360409911954775e-06, 4.304743015381973e-06, 4.586943759932183e-06, 4.868665200774558e-06, 5.158663043403067e-06, 5.4596634981862735e-06, 5.770762527390616e-06, 6.090311671869131e-06, 6.408356966858264e-06, 6.738775027770316e-06, 7.07817116563092e-06, 7.4216845860064495e-06, 7.786080459482037e-06, 8.143602826748975e-06, 8.507819075020961e-06, 8.883799637260381e-06, 9.263787433155812e-06, 9.665622201282531e-06, 1.0055511665996164e-05, 1.0453655704623088e-05, 1.0854489119083155e-05, 1.1270009963482153e-05]"
512,18,"[0, 3.659413607692841e-07, 1.4051216794541688e-06, 3.137912472084281e-06, 5.610460902971681e-06, 8.739615623198915e-06, 1.2475224139052443e-05, 1.6991769371088594e-05, 2.2132546291686594e-05, 2.7949030481977388e-05, 3.443111199885607e-05, 4.165539576206356e-05, 4.926165274810046e-05, 5.736160164815374e-05, 6.624778325203806e-05, 7.578064105473459e-05, 8.587912452640012e-05, 9.674585453467444e-05, 0.0001081224691006355, 0.00012008568592136726, 0.00013259729894343764, 0.00014584252494387329, 0.00015976619033608586, 0.00017415462934877723, 0.00018952031678054482, 0.00020494857744779438, 0.0002208464575232938, 0.00023758776660542935, 0.00025474553694948554, 0.0002723516954574734, 0.0002904220309574157, 0.00030890360358171165, 0.0003276786592323333, 0.0003475670237094164, 0.0003679909568745643, 0.00038872199365869164, 0.0004101992235518992, 0.0004314632387831807, 0.0004538176581263542, 0.00047595216892659664, 0.0004992129979655147, 0.0005232999101281166, 0.0005481266998685896, 0.0005728139658458531, 0.0005980564164929092, 0.0006238830974325538, 0.0006498566945083439, 0.0006757475202903152, 0.0007019886397756636, 0.0007291672518476844, 0.0007572164759039879]"
512,19,"[0, 2.4268538254546e-06, 9.607692845747806e-06, 2.1263844246277586e-05, 3.75215859094169e-05, 5.9363497712183744e-05, 8.577548578614369e-05, 0.00011645162885542959, 0.0001511518785264343, 0.00019048494868911803, 0.00023444420367013663, 0.00028358364943414927, 0.00033836186048574746, 0.00039732223376631737, 0.00046126992674544454, 0.0005276243900880218, 0.000599024526309222, 0.0006747239967808127, 0.0007547431741841137, 0.0008418200886808336, 0.0009318091324530542, 0.001024473225697875, 0.0011224123882129788, 0.0012280878145247698, 0.0013330932706594467, 0.001444570953026414, 0.0015620627673342824, 0.0016854720888659358, 0.0018075163243338466, 0.0019399703014642, 0.002071874216198921, 0.002212038729339838, 0.002350908238440752, 0.002502042567357421, 0.002653515664860606, 0.0028080057818442583, 0.002965860068798065, 0.00312786060385406, 0.003293470712378621, 0.003466361667960882, 0.0036426575388759375, 0.0038274237886071205, 0.0040082852356135845, 0.004194581415504217, 0.004387993365526199, 0.004570978228002787, 0.0047716377303004265, 0.00497644254937768, 0.005193749442696571, 0.005414801184087992, 0.005627414211630821]"
512,20,"[0, 8.969517573120811e-09, 2.2519918374541703e-08, 3.900366607467731e-08, 5.238495504045204e-08, 8.01380437565058e-08, 1.0164724528749502e-07, 1.2572924390497064e-07, 1.5248615170548874e-07, 1.7719847278385714e-07, 2.100121179182679e-07, 2.4850822910593706e-07, 2.8422192599464324e-07, 3.314162881906668e-07, 3.865118571866333e-07, 4.4553576117323246e-07, 4.892252150057175e-07, 5.52331755443447e-07, 6.110138315307267e-07, 6.612220317947504e-07, 7.367913781308744e-07, 8.025493229979475e-07, 8.535459983249893e-07, 9.329376098321518e-07, 1.018067905533826e-06, 1.1048549595216173e-06, 1.1951354963457561e-06, 1.2618498885785812e-06, 1.3502921092367615e-06, 1.4470467704086332e-06, 1.509543039901473e-06, 1.583832954565878e-06, 1.665300146669324e-06, 1.7949071207112866e-06, 1.8878133687394438e-06, 1.9463700482447166e-06, 2.0369698177091777e-06, 2.153557261408423e-06, 2.2548449578607688e-06, 2.3539441826869734e-06, 2.461607891746098e-06, 2.5640433705120813e-06, 2.671745050975005e-06, 2.776759629341541e-06, 2.906620011344785e-06, 3.0580063139495905e-06, 3.1647948617319344e-06, 3.301200877103838e-06, 3.4400361528241774e-06, 3.5115019727527397e-06, 3.6640553844335955e-06]"
512,21,"[0, 1.2511735576481442e-06, 4.503703166847117e-06, 8.79733488545753e-06, 1.7021518942783587e-05, 2.5953855583793484e-05, 3.722118344740011e-05, 4.788887599715963e-05, 6.251158629311249e-05, 7.781788008287549e-05, 9.438047709409148e-05, 0.00011414653999963775, 0.00013485293311532587, 0.0001572899054735899, 0.00018116857972927392, 0.0002064510335912928, 0.0002305005764355883, 0.0002577627601567656, 0.00028722279239445925, 0.00031458467128686607, 0.00034251881879754364, 0.000375336327124387, 0.0004169260791968554, 0.00045222725020721555, 0.0004909097915515304, 0.0005274079740047455, 0.0005650742095895112, 0.0006060076993890107, 0.0006519111339002848, 0.0006935400888323784, 0.0007419169414788485, 0.0007861670455895364, 0.000828792923130095, 0.0008803240489214659, 0.0009422298171557486, 0.0009868505876511335, 0.0010394398123025894, 0.0010882383212447166, 0.0011466416763141751, 0.001202304265461862, 0.0012696865014731884, 0.0013295095413923264, 0.0013938797637820244, 0.0014687428483739495, 0.0015311568276956677, 0.0015982232289388776, 0.0016844882629811764, 0.0017638737335801125, 0.0018376130610704422, 0.0019151184242218733, 0.0019914312288165092]"
512,22,"[0, 1.3317148273017665e-07, 4.7027415917000326e-07, 9.13070607566624e-07, 1.6748473399275099e-06, 2.5475255824858323e-06, 3.645326387413661e-06, 4.909369181405054e-06, 6.5157978497154545e-06, 8.408111170865595e-06, 1.0336061677662656e-05, 1.2511415661720093e-05, 1.4863723663438577e-05, 1.739009348966647e-05, 1.9913080905098468e-05, 2.2817261196905747e-05, 2.571471850387752e-05, 2.900113395298831e-05, 3.2274761906592175e-05, 3.553003625711426e-05, 3.925866985809989e-05, 4.3109954276587814e-05, 4.704568345914595e-05, 5.1249477110104635e-05, 5.5552063713548705e-05, 6.020762157277204e-05, 6.488497456302866e-05, 6.967048830119893e-05, 7.437835301971063e-05, 7.998662476893514e-05, 8.518475806340575e-05, 9.087626676773652e-05, 9.71066765487194e-05, 0.00010311280493624508, 0.00010966505215037614, 0.00011656769493129104, 0.00012319153756834567, 0.00012963185145054013, 0.00013635253708343953, 0.0001431457931175828, 0.00015012992662377656, 0.000157518035848625, 0.0001654549123486504, 0.00017282004409935325, 0.00018097367137670517, 0.0001887746184365824, 0.00019667556625790894, 0.0002056976081803441, 0.00021405218285508454, 0.00022191279276739806, 0.00023083023552317172]"
512,23,"[0, 5.811180585624243e-07, 2.3041052372718696e-06, 5.210116796661168e-06, 9.228631824953482e-06, 1.440409141650889e-05, 2.0726471120724455e-05, 2.8107526304665953e-05, 3.671037848107517e-05, 4.6285214921226725e-05, 5.695881191059016e-05, 6.866076000733301e-05, 8.1477097410243e-05, 9.545552165945992e-05, 0.0001103486938518472, 0.00012631426216103137, 0.00014330064004752785, 0.0001614090142538771, 0.00018061173614114523, 0.00020077101362403482, 0.00022198671649675816, 0.00024410990590695292, 0.0002673285489436239, 0.00029175469535402954, 0.0003169126284774393, 0.00034314769436605275, 0.0003703207185026258, 0.00039879203541204333, 0.00042802098323591053, 0.0004581417015288025, 0.0004889877745881677, 0.0005210287636145949, 0.0005537500837817788, 0.0005876643117517233, 0.0006228240090422332, 0.0006586217205040157, 0.000695207912940532, 0.00073253019945696, 0.0007711646612733603, 0.0008107145549729466, 0.0008508253376930952, 0.000892388226930052, 0.0009346765000373125, 0.000977753079496324, 0.001021839678287506, 0.0010661161504685879, 0.0011121475836262107, 0.0011584542226046324, 0.0012054757680743933, 0.0012535774149000645, 0.001302192802540958]"
512,24,"[0, 4.1366043035395705e-08, 1.6745931930017832e-07, 3.797827048401814e-07, 6.646624797213008e-07, 1.033309899867163e-06, 1.4791048670304008e-06, 2.0012582808703883e-06, 2.6060911295644473e-06, 3.2921273032116005e-06, 4.038269707962172e-06, 4.8639521992299706e-06, 5.783582309959456e-06, 6.779319392080652e-06, 7.85270458436571e-06, 8.997865734272636e-06, 1.0209620086243376e-05, 1.1510623153299093e-05, 1.2883713679912034e-05, 1.4331371858133934e-05, 1.5853363947826438e-05, 1.742811218718998e-05, 1.9063983927480876e-05, 2.0795810996787623e-05, 2.2583793906960636e-05, 2.4479613784933463e-05, 2.6456369596417062e-05, 2.8437720175134018e-05, 3.0475788662442937e-05, 3.2653708331054077e-05, 3.485760680632666e-05, 3.714322156156413e-05, 3.949438905692659e-05, 4.188550519756973e-05, 4.438940231921151e-05, 4.692704533226788e-05, 4.94925188831985e-05, 5.21293404744938e-05, 5.483927088789642e-05, 5.7657165598357096e-05, 6.050118827261031e-05, 6.335615034913644e-05, 6.628647679463029e-05, 6.927986396476626e-05, 7.237788668135181e-05, 7.552262832177803e-05, 7.871321577113122e-05, 8.195859845727682e-05, 8.51945296744816e-05, 8.854513725964352e-05, 9.191664139507338e-05]"
512,25,"[0, 8.364457926290925e-08, 3.299581692317588e-07, 6.493947921626386e-07, 1.0916838846242172e-06, 1.6864395320226322e-06, 2.431851271467167e-06, 3.308204668428516e-06, 4.3780314626928885e-06, 5.568084361584624e-06, 6.978096280363388e-06, 8.282541784865316e-06, 9.82881374511635e-06, 1.1494458703964483e-05, 1.3077992662147153e-05, 1.5068215361679904e-05, 1.7189770005643368e-05, 1.9340895960340276e-05, 2.1612999262288213e-05, 2.3927530492073856e-05, 2.645680979185272e-05, 2.9240121875773184e-05, 3.2270909287035465e-05, 3.5131757613271475e-05, 3.8296137063298374e-05, 4.155813076067716e-05, 4.438172254594974e-05, 4.785209603141993e-05, 5.118752960697748e-05, 5.503764987224713e-05, 5.835625415784307e-05, 6.208309787325561e-05, 6.594157457584515e-05, 6.973681593080983e-05, 7.358405127888545e-05, 7.781079330015928e-05, 8.188908395823091e-05, 8.616897684987634e-05, 9.074708941625431e-05, 9.481710003456101e-05, 9.944782505044714e-05, 0.00010477879550307989, 0.00010936988837784156, 0.00011424506374169141, 0.00011955571244470775, 0.00012408218753989786, 0.000128447703900747, 0.00013328003115020692, 0.00013783967006020248, 0.00014438146899919957, 0.0001508291607024148]"
512,26,"[0, 1.3570024748332798e-07, 5.403014711191645e-07, 1.2638337238968234e-06, 2.1825803742103744e-06, 3.3799706216086634e-06, 4.830759735341417e-06, 6.448418844229309e-06, 8.409592737734783e-06, 1.063523450284265e-05, 1.31887200041092e-05, 1.60268373292638e-05, 1.892488398880232e-05, 2.2035417714505456e-05, 2.5474229914834723e-05, 2.9211772925918922e-05, 3.324964563944377e-05, 3.7410922232083976e-05, 4.165933933109045e-05, 4.6320401452248916e-05, 5.0931350415339693e-05, 5.601042357739061e-05, 6.12992444075644e-05, 6.681349623249844e-05, 7.227335299830884e-05, 7.816652214387432e-05, 8.41771179693751e-05, 9.06336645130068e-05, 9.714932093629614e-05, 0.00010419733735034242, 0.00011095998343080282, 0.00011820968938991427, 0.00012546336802188307, 0.00013316655531525612, 0.0001411105622537434, 0.00014922239643055946, 0.0001573982444824651, 0.000165811346960254, 0.0001745769550325349, 0.00018365155847277492, 0.00019242963753640652, 0.00020163007138762623, 0.00021133174595888704, 0.00022094414453022182, 0.00023039527877699584, 0.000239990433328785, 0.0002502158167771995, 0.0002603713364806026, 0.00027088588103652, 0.00028178186039440334, 0.0002920589176937938]"
512,27,"[0, 7.181120963650756e-06, 1.0121869308932219e-05, 1.618921487533953e-05, 1.954274921445176e-05, 2.792018676700536e-05, 3.70310663129203e-05, 4.7130648454185575e-05, 5.5504366173408926e-05, 7.160308450693265e-05, 8.312137651955709e-05, 9.766845323611051e-05, 0.00010809277591761202, 0.00012138325109845027, 0.0001353748084511608, 0.00015078989963512868, 0.00017778185429051518, 0.00020561651035677642, 0.0002280116023030132, 0.0002456984657328576, 0.0002710793924052268, 0.0002913588541559875, 0.00030992183019407094, 0.0003317507216706872, 0.0003542671038303524, 0.00037800593418069184, 0.00040701328543946147, 0.000426189013523981, 0.0004522392409853637, 0.00048449309542775154, 0.0005089490441605449, 0.0005347274127416313, 0.0005673299892805517, 0.0005904354038648307, 0.0006189908599480987, 0.0006494479603134096, 0.0006834871019236743, 0.0006957988953217864, 0.0007265691529028118, 0.0007619817042723298, 0.0007899845368228853, 0.0008352365111932158, 0.0008855785708874464, 0.0009333037305623293, 0.0009650170104578137, 0.0009996521985158324, 0.0010454874718561769, 0.0010865596123039722, 0.0011298462050035596, 0.0011902780970558524, 0.0012337005464360118]"
512,28,"[0, 2.293436125455628e-07, 6.828896061961132e-07, 1.3217123751019244e-06, 1.981070909096161e-06, 2.5521246698190225e-06, 3.2864484182937304e-06, 4.190342679066816e-06, 5.235514436208177e-06, 6.446585302910535e-06, 7.512027877965011e-06, 8.708207133167889e-06, 1.013611017697258e-05, 1.1868301953654736e-05, 1.3481288988259621e-05, 1.4843460121483076e-05, 1.653897197684273e-05, 1.8842541976482607e-05, 2.082166429318022e-05, 2.3260196030605584e-05, 2.600677362352144e-05, 2.7883603252121247e-05, 3.178735278197564e-05, 3.492978430585936e-05, 3.8023103115847334e-05, 4.236301174387336e-05, 4.610371615854092e-05, 4.959694342687726e-05, 5.2321025577839464e-05, 5.518256875802763e-05, 5.950210470473394e-05, 6.300018867477775e-05, 6.735460192430764e-05, 7.025006198091432e-05, 7.49915125197731e-05, 7.822759653208777e-05, 8.310731209348887e-05, 8.741098281461746e-05, 9.264672553399578e-05, 9.73332644207403e-05, 0.00010130033479072154, 0.00010561829549260437, 0.00011107851605629548, 0.00011539593106135726, 0.0001220518970512785, 0.0001284145109821111, 0.0001331687526544556, 0.0001382699265377596, 0.0001440797932446003, 0.00014907204604241997, 0.00015522616740781814]"
512,29,"[0, 8.330289347213693e-07, 3.286451828898862e-06, 7.44884255254874e-06, 1.344452266494045e-05, 2.0818630218855105e-05, 2.9898556022089906e-05, 4.091819209861569e-05, 5.280184268485755e-05, 6.703269173158333e-05, 8.325339149450883e-05, 0.00010068366100313142, 0.00011946593440370634, 0.00013876509910915047, 0.00015997665468603373, 0.0001830124674597755, 0.000207591918297112, 0.0002337900805287063, 0.0002612261741887778, 0.00028992723673582077, 0.00031925298389978707, 0.0003506375942379236, 0.00038354715798050165, 0.0004182746051810682, 0.00045319038326852024, 0.0004926107940264046, 0.0005306053790263832, 0.0005711903795599937, 0.0006123941275291145, 0.0006536587025038898, 0.000698291405569762, 0.0007440921617671847, 0.0007894370937719941, 0.0008345608948729932, 0.0008848345023579895, 0.0009368558530695736, 0.000988254090771079, 0.0010411387775093317, 0.0010944362729787827, 0.0011477131629362702, 0.0012037097476422787, 0.0012607144890353084, 0.0013189049204811454, 0.0013759579742327332, 0.0014359026681631804, 0.0014990789350122213, 0.0015615451848134398, 0.0016227542655542493, 0.0016888272948563099, 0.001754914177581668, 0.0018226393731310964]"
